# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.6392804371167509,1.1522604152091995,0.7620000000000079,8.860236566333547e-13,76.04305760428653,43.56000000000003,0.09556002857775261,10.464626422608779,5.0356524289185485,-71.36230318701006
 1.6514384857567554,1.161524848272883,0.7620000000000023,-4.565794468744362e-13,76.09377467421099,43.92000000000004,0.07581930711387541,13.189252685969134,4.171481084356393,-71.07812858378476
 1.6635990946645385,1.1707912322606138,0.762000000000004,1.3694499589341185e-13,76.13402477992824,44.28000000000004,0.05612439286029933,17.81756468153029,3.3098758477047956,-70.85214590694989
 1.6757612581579935,1.1800588008426265,0.7620000000000006,-2.8298348218967057e-13,76.16382451109365,44.640000000000036,0.036460662430789915,27.426819298695204,2.450199849841029,-70.68446319821271
 1.6879239670970743,1.189326785054206,0.7619999999999941,-5.294292229698436e-13,76.18318528619224,45.00000000000003,0.016813455465099998,59.47617383444578,1.5918143890119603,-70.5751872488649
 1.7000862100962224,1.1985944142195568,0.7619999999999966,2.008256745360555e-13,76.19211333559241,45.36000000000003,-0.002831921966145547,-353.11707453615793,0.7340791826634505,-70.52442599679898
 1.7122469747346492,1.207860916874038,0.7619999999999971,4.56477473923378e-14,76.19060968859412,45.72000000000003,-0.022490184149605904,-44.46384224103932,-0.1236474056527043,-70.5322908401523
 1.7244052487660015,1.2171255216859285,0.761999999999999,1.552341341374446e-13,76.17867016441986,46.080000000000034,-0.04217607641075395,-23.710123963665392,-0.9820081488106145,-70.59889758566602
 1.7365600213288948,1.2263874583788532,0.7620000000000096,8.677347666823348e-13,76.15628536704189,46.44000000000003,-0.061904355147660114,-16.15395229648553,-1.841646749220732,-70.72436740070907
 1.7487102841598525,1.235645958656043,0.7620000000000053,-3.4722273520095e-13,76.12344068394856,46.80000000000003,-0.08168979014111219,-12.241431864038146,-2.703207621948581,-70.90882598297956
 1.7608550328101396,1.2449002571275618,0.7619999999999992,-5.027874031212697e-13,76.08011628883175,47.16000000000003,-0.10154715771565005,-9.847641455413024,-3.5673356744025186,-71.15240317744366
 1.7729932678680285,1.2541495922416732,0.762000000000005,4.75617723706768e-13,76.02628714841808,47.52000000000003,-0.12149123411936509,-8.231046521574555,-4.434676059323597,-71.4552305820915
 1.7851239961879906,1.2633932072214844,0.7620000000000061,9.152154720984024e-14,75.9619230335568,47.88000000000003,-0.14153678963056393,-7.065300849412912,-5.305873906627965,-71.8174395077945
 1.7972462321283467,1.272630351008036,0.7620000000000116,4.4876975233196596e-13,75.88698853488944,48.24000000000003,-0.1616985791591848,-6.184346239774599,-6.181574012917828,-72.23915708277646
 1.8093589987988719,1.2818602792109761,0.7620000000000021,-7.790867244456434e-13,75.80144308333351,48.60000000000003,-0.1819913350331239,-5.494767098763202,-7.062420492594274,-72.72050256031666
 1.8214613293198665,1.2910822550679741,0.7620000000000093,5.962859506724523e-13,75.70524097582262,48.960000000000036,-0.20242975450944506,-4.93998524289739,-7.949056369267421,-73.26158173709166
 1.8335522680942078,1.3002955504140221,0.7619999999999918,-1.4507991576554073e-12,75.5983314067493,49.320000000000036,-0.22302848898655575,-4.483732121147448,-8.842123102980556,-73.86248085288062
 1.8456308720938632,1.3094994466617595,0.7619999999999991,6.066489109780454e-13,75.48065850550842,49.680000000000035,-0.24380212932399675,-4.101686899834524,-9.742260052919672,-74.52326030100771
 1.857696212162361,1.318693235793955,0.7620000000000042,4.232807267994041e-13,75.35216138084978,50.040000000000035,-0.2647651895305873,-3.776931558763218,-10.650103845322976,-75.24394565335582
 1.869747374334694,1.3278762213692725,0.7619999999999927,-9.581083791743903e-13,75.21277417260849,50.400000000000034,-0.28593208866237935,-3.4973339462461386,-11.566287653259396,-76.02451903267838
 1.881783461176118,1.3370477195424375,0.761999999999992,-5.534471656373358e-14,75.06242611150473,50.76000000000003,-0.3073171293168923,-3.2539676594754425,-12.491440372988006,-76.86490899555145
 1.8938035931413004,1.3462070600999065,0.7619999999999986,5.449454185912495e-13,74.90104158787827,51.12000000000003,-0.3289344733239794,-3.0401191760009416,-13.426185676991201,-77.764978513612
 1.9058069099552202,1.3553535875121134,0.7620000000000038,4.3471719497456576e-13,74.72854023013832,51.48000000000003,-0.350798114986616,-2.850642455812948,-14.371140944967742,-78.7245127847259
 1.9177925720172484,1.3644866620033789,0.7619999999999941,-8.058745744917464e-13,74.54483699391268,51.84000000000004,-0.37292184989482724,-2.68152697483943,-15.326916049772382,-79.74320482742733
 1.9297597618297575,1.373605660640511,0.7620000000000101,1.335920279119421e-12,74.34984226291236,52.20000000000004,-0.39531924022840936,-2.5296011381136303,-16.294111989138997,-80.82063997644805
 1.9417076854525985,1.3827099784411159,0.7620000000000068,-2.787655143282117e-13,74.14346196261268,52.56000000000004,-0.41800357637101443,-2.3923240290949406,-17.273319349409732,-81.95627886328018
 1.9536355739847457,1.3917990295026121,0.7620000000000077,7.446233399200276e-14,73.92559768790349,52.92000000000004,-0.4409878335256991,-2.267636256549295,-18.265116589748295,-83.14943903655201
 1.965542685074338,1.4008722481528815,0.7619999999999998,-6.620063771579802e-13,73.69614684604382,53.28000000000004,-0.4642846235939492,-2.153851213635223,-19.270068124267883,-84.39927426208297
 1.9774283044583123,1.4099290901234698,0.7619999999999942,-4.670446649680303e-13,73.45500281621318,53.640000000000036,-0.48790614246563146,-2.0495745246134933,-20.288722197833906,-85.70475300088313
 1.9892917475327463,1.4189690337461884,0.7619999999999958,1.3101695896571548e-13,73.20205512712168,54.000000000000036,-0.5118641108823421,-1.9536435134634036,-21.32160853341145,-87.06463453290714
 2.0011323609549505,1.427991581173908,0.7619999999999874,-7.126062380626604e-13,72.93718965422497,54.360000000000035,-0.536169710355829,-1.865081112725204,-22.36923573571111,-88.477443266165
 2.012949524278269,1.4369962596262766,0.7619999999999965,7.703903680472832e-13,72.66028883811215,54.72000000000004,-0.5608335125341535,-1.7830603515140375,-23.432088440921444,-89.94144162440558
 2.0247426516204494,1.445982622661018,0.7619999999999941,-1.976972082183749e-13,72.37123192578319,55.08000000000004,-0.5858654016522479,-1.706876694168689,-24.51062419169386,-91.45460058883924
 2.036511193366319,1.4549502514713704,0.7619999999999867,-6.320659284400549e-13,72.06989523658754,55.44000000000004,-0.6112744910586548,-1.635926273102152,-25.605270024335248,-93.01456852337601
 2.0482546379054027,1.4638987562101522,0.7619999999999968,8.603122780939297e-13,71.75615245462126,55.80000000000004,-0.6370690313618708,-1.5696886063701558,-26.716418757894203,-94.6186384974947
